,0
30639,0.06638526477359939
30640,0.06102533559353094
30641,0.09350104821802933
30642,0.06102533559353094
30643,0.10116407982261641
30644,0.07507288629737607
30645,0.06102533559353094
30646,0.06102533559353094
30647,0.06406406406406406
30648,0.06102533559353094
30649,0.06638526477359939
30650,0.06894519740718914
30651,0.07507288629737607
30652,0.07507288629737607
30653,0.06638526477359939
30654,0.07507288629737607
30655,0.06638526477359939
30656,0.059895833333333336
30657,0.06894519740718914
30658,0.06987577639751553
30659,0.06638526477359939
30660,0.06102533559353094
30661,0.06102533559353094
30662,0.06638526477359939
30663,0.07507288629737607
30664,0.08441033925686592
30665,0.07122507122507123
30666,0.07507288629737607
30667,0.08441033925686592
30668,0.06102533559353094
30669,0.06638526477359939
30670,0.059895833333333336
30671,0.07122507122507123
30672,0.06102533559353094
30673,0.06638526477359939
30674,0.06894519740718914
30675,0.08441033925686592
30676,0.07723169508525576
30677,0.06406406406406406
30678,0.06102533559353094
30679,0.07723169508525576
30680,0.07507288629737607
30681,0.09350104821802933
30682,0.08441033925686592
30683,0.07122507122507123
30684,0.06894519740718914
30685,0.06102533559353094
30686,0.06102533559353094
30687,0.10116407982261641
30688,0.07507288629737607
30689,0.07507288629737607
30690,0.06102533559353094
30691,0.07507288629737607
30692,0.07507288629737607
30693,0.06638526477359939
30694,0.06638526477359939
30695,0.07507288629737607
30696,0.06894519740718914
30697,0.06102533559353094
30698,0.06406406406406406
30699,0.059895833333333336
30700,0.06102533559353094
30701,0.07723169508525576
30702,0.08441033925686592
30703,0.06987577639751553
30704,0.06102533559353094
30705,0.06102533559353094
30706,0.06638526477359939
30707,0.06102533559353094
30708,0.06638526477359939
30709,0.07507288629737607
30710,0.06102533559353094
30711,0.06102533559353094
30712,0.07122507122507123
30713,0.06102533559353094
30714,0.06102533559353094
30715,0.06102533559353094
30716,0.08441033925686592
30717,0.07507288629737607
30718,0.06638526477359939
30719,0.06102533559353094
30720,0.06638526477359939
30721,0.059895833333333336
30722,0.06638526477359939
30723,0.07122507122507123
30724,0.059895833333333336
30725,0.07122507122507123
30726,0.08441033925686592
30727,0.06638526477359939
30728,0.059895833333333336
